Datetime,Water Level (m)
2024-05-04 12:00:00,-0.41579002
2024-05-04 13:00:00,-0.19050579
2024-05-04 14:00:00,0.13001204
2024-05-04 15:00:00,0.47742465
2024-05-04 16:00:00,0.79634124
2024-05-04 17:00:00,0.97379434
2024-05-04 18:00:00,0.90809923
2024-05-04 19:00:00,0.6470775
2024-05-04 20:00:00,0.3979397
2024-05-04 21:00:00,0.14706728
2024-05-04 22:00:00,-0.102025
2024-05-04 23:00:00,-0.32760578
2024-05-05 00:00:00,-0.50725615
2024-05-05 01:00:00,-0.4368673
2024-05-05 02:00:00,-0.1164975
2024-05-05 03:00:00,0.2602718
2024-05-05 04:00:00,0.6455187
2024-05-05 05:00:00,0.94675916
2024-05-05 06:00:00,1.0276569
2024-05-05 07:00:00,0.82018363
2024-05-05 08:00:00,0.5706849
2024-05-05 09:00:00,0.3286309
2024-05-05 10:00:00,0.0839364
2024-05-05 11:00:00,-0.14565973
2024-05-05 12:00:00,-0.34805328
2024-05-05 13:00:00,-0.41641295
2024-05-05 14:00:00,-0.1481241
2024-05-05 15:00:00,0.2204877
2024-05-05 16:00:00,0.6164875
2024-05-05 17:00:00,0.97138524
2024-05-05 18:00:00,1.1322596
2024-05-05 19:00:00,0.9742574
2024-05-05 20:00:00,0.69673663
2024-05-05 21:00:00,0.43672016
2024-05-05 22:00:00,0.17361118
2024-05-05 23:00:00,-0.08595124
2024-05-06 00:00:00,-0.3210088
2024-05-06 01:00:00,-0.49968424
2024-05-06 02:00:00,-0.3902191
2024-05-06 03:00:00,-0.034697488
2024-05-06 04:00:00,0.3803111
2024-05-06 05:00:00,0.80381835
2024-05-06 06:00:00,1.1333573
2024-05-06 07:00:00,1.2104317
2024-05-06 08:00:00,0.9718959
2024-05-06 09:00:00,0.7036411
2024-05-06 10:00:00,0.44058183
2024-05-06 11:00:00,0.17874074
2024-05-06 12:00:00,-0.078248955
2024-05-06 13:00:00,-0.30069295
2024-05-06 14:00:00,-0.3491222
2024-05-06 15:00:00,-0.041769076
2024-05-06 16:00:00,0.34270594
2024-05-06 17:00:00,0.7468804
2024-05-06 18:00:00,1.0833589
2024-05-06 19:00:00,1.1452785
2024-05-06 20:00:00,0.8768472
2024-05-06 21:00:00,0.61123854
2024-05-06 22:00:00,0.34156147
2024-05-06 23:00:00,0.068377584
2024-05-07 00:00:00,-0.19021183
2024-05-07 01:00:00,-0.42064926
2024-05-07 02:00:00,-0.57583123
2024-05-07 03:00:00,-0.38779944
2024-05-07 04:00:00,-0.008537356
2024-05-07 05:00:00,0.44950882
2024-05-07 06:00:00,0.90572625
2024-05-07 07:00:00,1.2250805
2024-05-07 08:00:00,1.213207
2024-05-07 09:00:00,0.9249619
2024-05-07 10:00:00,0.6529558
2024-05-07 11:00:00,0.37631652
2024-05-07 12:00:00,0.09556865
2024-05-07 13:00:00,-0.17523453
2024-05-07 14:00:00,-0.40428567
2024-05-07 15:00:00,-0.39447704
2024-05-07 16:00:00,-0.05872147
2024-05-07 17:00:00,0.33925274
2024-05-07 18:00:00,0.7396868
2024-05-07 19:00:00,1.0358119
2024-05-07 20:00:00,0.9735391
2024-05-07 21:00:00,0.68196285
2024-05-07 22:00:00,0.41224506
2024-05-07 23:00:00,0.13821504
2024-05-08 00:00:00,-0.13201718
2024-05-08 01:00:00,-0.38202626
2024-05-08 02:00:00,-0.6000689
2024-05-08 03:00:00,-0.6309637
2024-05-08 04:00:00,-0.33779484
2024-05-08 05:00:00,0.08125944
2024-05-08 06:00:00,0.5571266
2024-05-08 07:00:00,0.9974237
2024-05-08 08:00:00,1.2347493
2024-05-08 09:00:00,1.0775148
2024-05-08 10:00:00,0.7823309
2024-05-08 11:00:00,0.5071109
2024-05-08 12:00:00,0.22932447
2024-05-08 13:00:00,-0.040431034
2024-05-08 14:00:00,-0.2890355
2024-05-08 15:00:00,-0.4871241
2024-05-08 16:00:00,-0.38621205
2024-05-08 17:00:00,-0.036686245
2024-05-08 18:00:00,0.37246108
2024-05-08 19:00:00,0.7581688
2024-05-08 20:00:00,0.99107486
2024-05-08 21:00:00,0.8507473
2024-05-08 22:00:00,0.5702156
2024-05-08 23:00:00,0.30702606
2024-05-09 00:00:00,0.044701014
2024-05-09 01:00:00,-0.20951357
2024-05-09 02:00:00,-0.4469276
2024-05-09 03:00:00,-0.6397019
2024-05-09 04:00:00,-0.555992
2024-05-09 05:00:00,-0.21188857
2024-05-09 06:00:00,0.22797248
2024-05-09 07:00:00,0.69300634
2024-05-09 08:00:00,1.0869844
2024-05-09 09:00:00,1.2197669
2024-05-09 10:00:00,0.96909964
2024-05-09 11:00:00,0.6890968
2024-05-09 12:00:00,0.41670835
2024-05-09 13:00:00,0.13869846
2024-05-09 14:00:00,-0.12801696
2024-05-09 15:00:00,-0.3601348
2024-05-09 16:00:00,-0.4915154
2024-05-09 17:00:00,-0.2620459
2024-05-09 18:00:00,0.117751874
2024-05-09 19:00:00,0.51269907
2024-05-09 20:00:00,0.84972763
2024-05-09 21:00:00,0.9493928
2024-05-09 22:00:00,0.7108373
2024-05-09 23:00:00,0.44982338
2024-05-10 00:00:00,0.19484682
2024-05-10 01:00:00,-0.06349393
2024-05-10 02:00:00,-0.30393633
2024-05-10 03:00:00,-0.5216595
2024-05-10 04:00:00,-0.63189924
2024-05-10 05:00:00,-0.39102677
2024-05-10 06:00:00,-0.003033708
2024-05-10 07:00:00,0.43693733
2024-05-10 08:00:00,0.8721128
2024-05-10 09:00:00,1.16864
2024-05-10 10:00:00,1.1427308
2024-05-10 11:00:00,0.8575854
2024-05-10 12:00:00,0.59719247
